ID,Name,Type,NameText_Key,Description_Key,ItemIcon,Drop,DropTier,Minquantity,Maxquantity,Delete,Active,Effective
Item_ETC_Gold,Gold,0,골드,동물 세계에서 사용되는 화폐,,0,0,0,99999999,FALSE,FALSE,0
Item_ETC_Point,Point,0,냥포인트,악당을 무찌른 후 얻을 수 있는 포인트,,0,0,0,99999999,FALSE,FALSE,0
Item_ETC_Wood,Wood,1,나무조각,나무에서 얻을 수 있는 나무조각이다,,1,1,1,100,TRUE,FALSE,0
Item_ETC_Stone,Stone,1,돌조각,바위에서 얻을 수 있는 돌조각이다,,1,1,1,100,TRUE,FALSE,0
Item_ETC_Diamond,Diamond,1,다이아몬드,광석 채취 시 운좋게 얻을 수 있는 다이아몬드,,1,1,1,100,TRUE,FALSE,0
Item_ETC_Oil,Oil,1,기름,자동차에서 얻을 수 있는 기름,,1,1,1,100,TRUE,FALSE,0
Item_ETC_GoldWood,GoldWood,1,황금나무조각,나무에서 얻을 수 있는 희귀한 나무조각이다,,1,2,1,100,TRUE,FALSE,0
Item_ETC_GoldStone,GoldStone,1,황금 돌맹이,바위에서 얻을 수 있는 희귀한 돌조각이다,,1,2,1,100,TRUE,FALSE,0
Item_ETC_Fish,Fish,1,물고기,"낚시를 통해 잡은 평범한 물고기다, 혹시 모르니 익혀 먹자",,1,1,1,100,TRUE,FALSE,0
Item_ETC_GoldFish,GoldFish,1,황금 물고기,"낚시를 통해 잡은 희귀한 물고기다, 맛이 무척 궁금하다",,1,2,1,100,TRUE,FALSE,0
Item_ETC_GrilledFish,GrilledFish,1,생선 구이,"먹음직 스럽게 익힌 생선 구이다,먹으면  힘이 날 것 같다!",,2,1,1,100,TRUE,TRUE,STR + 50
Item_ETC_PerfectFish,PerfectFish,1,완벽한 생선구이,"너무나 완벽한 생선 구이다!,먹으면 엄청난 힘이 날 것 같다!",,2,2,1,100,TRUE,TRUE,STR + 70
Item_ETC_CanFish,CanFish,1,통조림,"희귀한 물고기를 가공해서 만든 맛있는 통조림이다! 
공격 강화 지속시간이 늘어난다",,2,1,1,100,TRUE,TRUE,STR + 70
Item_ETC_Bread,Bread,1,맛있는 빵,따끈따끈 맛있는 빵이다 냥!! 체력을 회복하는 능력이 있다냥!,,1,1,1,100,TRUE,TRUE,HP + 50
